Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
05/11/2023 12:33:06.172620,327,True,True,True,True,Eyes,1.299559,-0.2665463,-3.566409,-0.06619755,0.1642772,0.9841905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.556578,0.3428417,3.458851,1.298263,-0.2713684,-3.570014,0.01889816,0.03483278,-0.02151855,0.9989827,2.249837,3.947043,357.6096,0.3409282,-0.06962851,-0.9375064,0,0,0,1.272175,-0.1649145,-2.685363,-0.09272421,0.1371996,0.8758982,0.9966473,-0.04167675,-0.070408,0.04430985,0.9983597,0.03625876,0.06878136,-0.03925696,0.9968591,moving,-3.847971,9.476223,-6.042931,8.902404
05/11/2023 12:33:06.197728,328,True,True,True,True,Eyes,1.299815,-0.2667379,-3.566269,-0.06359015,0.1618238,0.9847687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.578057,0.3509924,3.448253,1.298658,-0.2717,-3.569814,0.02069136,0.0377278,-0.02294817,0.9988103,2.468209,4.271647,357.4597,0.340988,-0.06967054,-0.9374816,0,0,0,1.276271,-0.1680205,-2.685297,-0.09439296,0.137449,0.875111,0.9961,-0.04428046,-0.07631548,0.04740302,0.9980905,0.03960192,0.07441615,-0.04306505,0.9962969,moving,-3.694671,9.33183,-6.156349,8.926214
05/11/2023 12:33:06.212973,329,True,True,True,True,Eyes,1.300075,-0.2669356,-3.566128,-0.06082014,0.1593533,0.9853463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.601601,0.3579568,3.43662,1.298991,-0.2718727,-3.569639,0.02235964,0.04094057,-0.02437178,0.9986141,2.673984,4.63258,357.3121,0.3410488,-0.06971346,-0.9374563,0,0,0,1.280304,-0.1710779,-2.685231,-0.09660406,0.1373608,0.8743483,0.9954598,-0.04684517,-0.08285753,0.05050684,0.9978122,0.0426617,0.08067776,-0.04665288,0.9956478,moving,-3.53208,9.186515,-6.304863,8.928234
05/11/2023 12:33:06.222548,330,True,True,True,True,Eyes,1.300357,-0.267136,-3.565986,-0.05794659,0.1568216,0.9859256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.625159,0.3642974,3.424766,1.299325,-0.2721825,-3.56939,0.02378568,0.04419797,-0.0254376,0.9984156,2.851331,4.999881,357.2056,0.3411106,-0.06975733,-0.9374306,0,0,0,1.284344,-0.1741411,-2.685166,-0.09878446,0.13702,0.8735881,0.9947989,-0.04869203,-0.08946598,0.05289715,0.9975743,0.04524742,0.08704578,-0.04974458,0.9949616,moving,-3.363621,9.037771,-6.451544,8.914069
05/11/2023 12:33:06.242392,331,True,True,True,True,Eyes,1.300644,-0.2673452,-3.565845,-0.05493914,0.1542592,0.9865018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.648314,0.3706774,3.412953,1.29977,-0.2724239,-3.569169,0.0249526,0.04745213,-0.02582788,0.9982278,2.996098,5.369309,357.1763,0.3411739,-0.06980214,-0.9374042,0,0,0,1.288264,-0.1771128,-2.685102,-0.1010205,0.1363192,0.8729283,0.9941624,-0.0491961,-0.096025,0.05393232,0.9974206,0.04736558,0.0934471,-0.05226793,0.9942513,moving,-3.187559,8.887364,-6.601245,8.875796
05/11/2023 12:33:06.262577,332,True,True,True,True,Eyes,1.300919,-0.2675515,-3.565705,-0.05183632,0.1516167,0.9870793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.670559,0.381244,3.400929,1.300159,-0.272821,-3.568976,0.02654241,0.05061254,-0.02584849,0.9980309,3.187106,5.728112,357.1923,0.3412385,-0.06984798,-0.9373773,0,0,0,1.292282,-0.1801595,-2.685037,-0.1028709,0.1364981,0.872229,0.9935404,-0.04890843,-0.1023979,0.05428195,0.9972547,0.05036377,0.09965359,-0.05559681,0.9934677,moving,-3.006118,8.732462,-6.726404,8.894272
05/11/2023 12:33:06.272544,333,True,True,True,True,Eyes,1.301202,-0.2677574,-3.565561,-0.04861498,0.1489635,0.9876469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.691895,0.3925955,3.389156,1.300621,-0.2729681,-3.568878,0.02820903,0.0536529,-0.02570132,0.9978302,3.385488,6.073698,357.2288,0.3413042,-0.06989471,-0.9373499,0,0,0,1.29621,-0.1831376,-2.684973,-0.1046389,0.1366516,0.8716387,0.9929216,-0.04826412,-0.108523,0.0543181,0.9970874,0.05353774,0.1056229,-0.05905354,0.9926512,moving,-2.817998,8.577082,-6.845515,8.910049
05/11/2023 12:33:06.292632,334,True,True,True,True,Eyes,1.301484,-0.2679601,-3.565416,-0.04537614,0.1463309,0.9881945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.713412,0.4018121,3.377147,1.301058,-0.2731466,-3.568613,0.02959776,0.0567373,-0.02561626,0.9976215,3.55241,6.425046,357.2577,0.3413709,-0.06994222,-0.9373221,0,0,0,1.300227,-0.1861829,-2.684908,-0.1063563,0.1362702,0.8709862,0.9922494,-0.04775208,-0.1147211,0.05446927,0.9969355,0.05614794,0.1116883,-0.06196153,0.9918097,moving,-2.629074,8.423093,-6.961933,8.892126
05/11/2023 12:33:06.312564,335,True,True,True,True,Eyes,1.301772,-0.2681672,-3.565268,-0.04204776,0.143693,0.9887286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.733651,0.4084394,3.365971,1.301529,-0.2732807,-3.568398,0.03064198,0.05963933,-0.0255908,0.9974213,3.679679,6.756227,357.2779,0.3414385,-0.06999035,-0.9372938,0,0,0,1.304263,-0.189243,-2.684842,-0.1077754,0.1352306,0.8705394,0.9915766,-0.04739469,-0.1205394,0.05470456,0.9968123,0.05807351,0.1174028,-0.06417838,0.9910084,moving,-2.435156,8.268966,-7.057481,8.829823
05/11/2023 12:33:06.322677,336,True,True,True,True,Eyes,1.302073,-0.2683746,-3.565122,-0.03889573,0.1410564,0.9892372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.752904,0.4169711,3.354843,1.301898,-0.2735738,-3.568155,0.03196176,0.06240853,-0.02562326,0.9972097,3.838444,7.071451,357.2935,0.3415072,-0.07003916,-0.9372652,0,0,0,1.308246,-0.1922623,-2.684777,-0.1089404,0.1348741,0.870028,0.9908972,-0.04711416,-0.1261067,0.0550929,0.9966438,0.06054693,0.1228308,-0.06694337,0.9901673,moving,-2.251648,8.115161,-7.137134,8.812004
05/11/2023 12:33:06.342578,337,True,True,True,True,Eyes,1.302381,-0.268582,-3.564974,-0.03567784,0.1384168,0.9897312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.769991,0.4258975,3.344718,1.302321,-0.2737738,-3.567969,0.03335202,0.06485247,-0.0256757,0.9970068,4.00449,7.349201,357.3069,0.3415772,-0.07008857,-0.937236,0,0,0,1.312489,-0.1954793,-2.684709,-0.1093343,0.1343809,0.8696958,0.9902698,-0.04687177,-0.1310294,0.05552362,0.9964568,0.06317413,0.127604,-0.06983465,0.9893636,moving,-2.064505,7.961348,-7.165381,8.783584
05/11/2023 12:33:06.362360,338,True,True,True,True,Eyes,1.302707,-0.2687902,-3.564826,-0.03259078,0.135784,0.9902022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.786887,0.4339557,3.334627,1.302769,-0.273962,-3.567739,0.03465039,0.0672683,-0.0257919,0.9967994,4.160404,7.623806,357.313,0.3416484,-0.07013854,-0.9372063,0,0,0,1.316322,-0.1983854,-2.684646,-0.1101278,0.1339935,0.8692903,0.9896195,-0.04675695,-0.1358934,0.05608044,0.9962683,0.06560902,0.1323186,-0.07254893,0.9885486,moving,-1.88511,7.808131,-7.220166,8.762678
05/11/2023 12:33:06.372664,339,True,True,True,True,Eyes,1.303038,-0.268997,-3.564675,-0.02943242,0.1331724,0.9906558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.803874,0.440759,3.324583,1.303322,-0.2741743,-3.567528,0.03574887,0.06969618,-0.02586517,0.9965919,4.293149,7.900528,357.3232,0.3417211,-0.07018899,-0.937176,0,0,0,1.320367,-0.2014519,-2.684581,-0.1108203,0.1331331,0.8690052,0.9889469,-0.04657093,-0.1407666,0.05653717,0.996106,0.06764866,0.137068,-0.07485949,0.987729,moving,-1.701759,7.656288,-7.267446,8.710091
05/11/2023 12:33:06.392731,340,True,True,True,True,Eyes,1.303395,-0.2692036,-3.564523,-0.02640883,0.1305801,0.991086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.820761,0.446211,3.314494,1.303716,-0.2743332,-3.567241,0.03674271,0.07212623,-0.02611593,0.9963763,4.415367,8.177065,357.3129,0.3417954,-0.07023986,-0.9371451,0,0,0,1.324386,-0.2044989,-2.684515,-0.1114058,0.1320426,0.868713,0.9882315,-0.04674237,-0.1456489,0.05734282,0.9959359,0.06945185,0.1418106,-0.07698642,0.9868956,moving,-1.526363,7.505745,-7.30786,8.642689
05/11/2023 12:33:06.412813,341,True,True,True,True,Eyes,1.303749,-0.2694134,-3.564369,-0.02336057,0.1279777,0.9915019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.836232,0.4525746,3.304923,1.304127,-0.2744999,-3.56693,0.03790342,0.07433639,-0.02645415,0.9961615,4.556888,8.427623,357.2935,0.3418717,-0.07029109,-0.9371134,0,0,0,1.328416,-0.2075543,-2.68445,-0.1116312,0.131247,0.8684216,0.9875486,-0.04707,-0.1501075,0.05834042,0.995727,0.07158285,0.1460967,-0.07944888,0.9860749,moving,-1.349684,7.354765,-7.324916,8.594232
05/11/2023 12:33:06.422605,342,True,True,True,True,Eyes,1.304129,-0.2696263,-3.564221,-0.0204478,0.125346,0.9919024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.848925,0.4608269,3.296595,1.3044,-0.2747626,-3.566716,0.03928169,0.07615338,-0.02673031,0.9959635,4.721786,8.632801,357.2819,0.3419498,-0.07034272,-0.937081,0,0,0,1.332468,-0.210627,-2.684384,-0.111024,0.1309556,0.8682951,0.9869723,-0.04726196,-0.153792,0.05922769,0.9954849,0.07417506,0.149592,-0.08231747,0.9853152,moving,-1.18097,7.202252,-7.286552,8.576666
05/11/2023 12:33:06.442758,343,True,True,True,True,Eyes,1.304509,-0.2698416,-3.564067,-0.01752161,0.1227077,0.9922882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.860145,0.4695497,3.288985,1.304753,-0.2750081,-3.566515,0.04073998,0.0777352,-0.0270383,0.9957743,4.895537,8.810627,357.2666,0.34203,-0.07039478,-0.9370479,0,0,0,1.336539,-0.2137132,-2.684318,-0.1100762,0.1307839,0.8682267,0.9864523,-0.04751422,-0.1570165,0.06018195,0.9952183,0.076932,0.1526103,-0.0853393,0.984595,moving,-1.011611,7.049484,-7.22557,8.566252
05/11/2023 12:33:06.462591,344,True,True,True,True,Eyes,1.304885,-0.2700537,-3.563913,-0.01466392,0.1200624,0.992658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.871563,0.4776883,3.281176,1.305107,-0.2753161,-3.566223,0.04208156,0.07935993,-0.02728353,0.9955837,5.055569,8.993986,357.2583,0.3421121,-0.07044728,-0.937014,0,0,0,1.340444,-0.2166741,-2.684255,-0.1093479,0.1305848,0.8680706,0.9859152,-0.04764689,-0.1603151,0.06100525,0.9949695,0.07946097,0.1557226,-0.08812185,0.9838623,moving,-0.8463335,6.896447,-7.179542,8.55492
05/11/2023 12:33:06.472706,345,True,True,True,True,Eyes,1.30526,-0.2702673,-3.563755,-0.01179887,0.1174159,0.9930127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.881001,0.4851237,3.274636,1.30547,-0.2754402,-3.566039,0.04328497,0.08069962,-0.02742065,0.9954206,5.198078,9.145374,357.2602,0.3421959,-0.07050011,-0.9369794,0,0,0,1.344817,-0.2199896,-2.684184,-0.1076363,0.1296721,0.8682688,0.9854714,-0.047604,-0.1630339,0.06157631,0.9947491,0.08174782,0.1582863,-0.09059916,0.983228,moving,-0.6807503,6.743464,-7.066706,8.494087
05/11/2023 12:33:06.492628,346,True,True,True,True,Eyes,1.305637,-0.2704819,-3.563594,-0.008957088,0.1147683,0.9933519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.891655,0.4928296,3.267167,1.305804,-0.2756139,-3.565744,0.0445963,0.08221646,-0.02769159,0.9952312,5.354671,9.316342,357.249,0.3422813,-0.07055327,-0.9369442,0,0,0,1.348425,-0.222725,-2.684125,-0.1070007,0.1295038,0.8681279,0.9849473,-0.04778596,-0.1661186,0.06245215,0.9944887,0.08421383,0.1611788,-0.09332066,0.9825032,moving,-0.516624,6.590528,-7.026524,8.484581
05/11/2023 12:33:06.512871,347,True,True,True,True,Eyes,1.306015,-0.2706941,-3.563436,-0.006130624,0.1121356,0.993674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.901405,0.4991004,3.260433,1.306157,-0.2758405,-3.565492,0.04565777,0.08360552,-0.02790256,0.9950614,5.481834,9.473419,357.2422,0.342368,-0.07060677,-0.9369085,0,0,0,1.35249,-0.225807,-2.684059,-0.1056867,0.1286522,0.8682473,0.9844632,-0.04789504,-0.1689332,0.063164,0.9942737,0.08619893,0.1638373,-0.09553016,0.981851,moving,-0.3534906,6.438561,-6.940139,8.428452
05/11/2023 12:33:06.522577,348,True,True,True,True,Eyes,1.30638,-0.270907,-3.563272,-0.003275263,0.1094824,0.9939834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.910119,0.5054361,3.254375,1.306526,-0.2759745,-3.565362,0.04675681,0.0848289,-0.02815913,0.9948996,5.613308,9.611102,357.2298,0.342456,-0.0706605,-0.9368722,0,0,0,1.356516,-0.2288591,-2.683994,-0.1041636,0.1278211,0.8685277,0.9840223,-0.04809835,-0.1714257,0.06396367,0.9940417,0.08825924,0.1661592,-0.09781407,0.9812357,moving,-0.188794,6.285514,-6.838887,8.372112
05/11/2023 12:33:06.542719,349,True,True,True,True,Eyes,1.306747,-0.2711176,-3.56311,-0.0004281044,0.1068453,0.9942756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.919506,0.5118964,3.247691,1.306886,-0.2762022,-3.56508,0.04787042,0.08616077,-0.02841548,0.9947248,5.746794,9.761312,357.2186,0.3425449,-0.07071448,-0.9368356,0,0,0,1.360457,-0.2318472,-2.683929,-0.1028899,0.1271529,0.8686249,0.9835377,-0.04828205,-0.174133,0.06478027,0.993802,0.09033919,0.168692,-0.1001324,0.9805694,moving,-0.02466979,6.133495,-6.755291,8.328041
05/11/2023 12:33:06.562717,350,True,True,True,True,Eyes,1.307097,-0.271329,-3.562942,0.002446425,0.1041308,0.9945606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.928864,0.5178111,3.241215,1.307283,-0.2763389,-3.564935,0.04895466,0.0874738,-0.02874938,0.9945478,5.877686,9.908986,357.1984,0.3426347,-0.07076862,-0.9367987,0,0,0,1.364603,-0.23499,-2.683862,-0.1014444,0.1262146,0.8689443,0.9830436,-0.04862076,-0.1768086,0.06574976,0.9935538,0.09234586,0.1711789,-0.1024051,0.9799035,moving,0.1409362,5.977111,-6.65882,8.264441
05/11/2023 12:33:06.572704,351,True,True,True,True,Eyes,1.307452,-0.2715359,-3.562776,0.005319011,0.1014434,0.9948271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.938405,0.5238184,3.234426,1.307631,-0.2765684,-3.564677,0.05013686,0.08880311,-0.02927606,0.9943557,6.021829,10.05723,357.1575,0.3427249,-0.07082294,-0.9367616,0,0,0,1.368554,-0.2379856,-2.683798,-0.1001977,0.1256624,0.86909,0.9825138,-0.04931702,-0.1795394,0.06712624,0.9932584,0.09450813,0.1736681,-0.1049074,0.9792006,moving,0.3063387,5.822375,-6.576613,8.227421
05/11/2023 12:33:06.595094,352,True,True,True,True,Eyes,1.30784,-0.2717425,-3.562616,0.008119059,0.09879347,0.9950749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.948412,0.5276754,3.227817,1.308087,-0.2766439,-3.564538,0.05111647,0.09017071,-0.0299817,0.9941618,6.144885,10.20914,357.0947,0.3428156,-0.0708773,-0.9367243,0,0,0,1.372709,-0.2411359,-2.683731,-0.09895284,0.124466,0.8694679,0.9819407,-0.05039491,-0.1823537,0.06883175,0.9929764,0.09622915,0.1762234,-0.107043,0.9785127,moving,0.4674799,5.669885,-6.492811,8.146653
05/11/2023 12:33:06.613095,353,True,True,True,True,Eyes,1.308234,-0.2719469,-3.562457,0.01095418,0.09620048,0.9953017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.959097,0.529411,3.22099,1.308484,-0.2767915,-3.564318,0.05176685,0.09166547,-0.03065193,0.9939709,6.230522,10.37652,357.0337,0.3429074,-0.07093166,-0.9366866,0,0,0,1.376661,-0.2441323,-2.683666,-0.0980487,0.1229029,0.8697954,0.9813158,-0.0514438,-0.1853991,0.07042473,0.9927613,0.09729002,0.1790521,-0.1085289,0.9778352,moving,0.6305653,5.520751,-6.431582,8.042699
05/11/2023 12:33:06.622334,354,True,True,True,True,Eyes,1.308657,-0.2721525,-3.562305,0.01380638,0.09363892,0.9955105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.971797,0.5304111,3.213118,1.308996,-0.2769249,-3.564167,0.05232459,0.09345702,-0.03130818,0.9937543,6.306527,10.57843,356.9754,0.3430004,-0.07098595,-0.9366484,0,0,0,1.380703,-0.247197,-2.683601,-0.09769221,0.1210923,0.8701817,0.9805712,-0.05244508,-0.189023,0.07200547,0.9925639,0.09814364,0.1824703,-0.1098475,0.9770559,moving,0.7945637,5.3735,-6.405572,7.92226
05/11/2023 12:33:06.642749,355,True,True,True,True,Eyes,1.309081,-0.2723584,-3.56216,0.01671595,0.09113276,0.9956985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.986091,0.5309582,3.204164,1.309409,-0.2771131,-3.563958,0.05278355,0.09552662,-0.03187572,0.9935153,6.371377,10.81322,356.9284,0.3430951,-0.07104018,-0.9366096,0,0,0,1.384556,-0.2501177,-2.683538,-0.09789438,0.1192865,0.8704616,0.9797172,-0.05325355,-0.1931793,0.07342248,0.9923956,0.09879255,0.1864492,-0.1109725,0.9761771,moving,0.9618009,5.22951,-6.41667,7.803104
05/11/2023 12:33:06.663397,356,True,True,True,True,Eyes,1.309495,-0.2725659,-3.562015,0.01969855,0.08857325,0.9958749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.000597,0.5324018,3.195048,1.309814,-0.2773112,-3.563939,0.05330147,0.097646,-0.03228921,0.9932682,6.44164,11.05468,356.9002,0.3431912,-0.07109436,-0.9365703,0,0,0,1.388762,-0.2533066,-2.68347,-0.09783416,0.1173807,0.8710257,0.9788454,-0.05373434,-0.1974194,0.07455304,0.9922327,0.09957947,0.1905352,-0.1121911,0.9752484,moving,1.133171,5.082521,-6.408638,7.675024
05/11/2023 12:33:06.672833,357,True,True,True,True,Eyes,1.309912,-0.2727724,-3.561878,0.02273653,0.08605738,0.9960307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.014658,0.5356748,3.185662,1.310164,-0.2775558,-3.563799,0.05405832,0.09971441,-0.03264827,0.9930101,6.538562,11.2902,356.8808,0.3432883,-0.07114854,-0.9365305,0,0,0,1.392693,-0.2562873,-2.683406,-0.09789387,0.1161273,0.871371,0.9779822,-0.05405933,-0.2015646,0.0756209,0.9920236,0.1008499,0.194505,-0.1138719,0.9742695,moving,1.307671,4.938111,-6.409997,7.591056
05/11/2023 12:33:06.697416,358,True,True,True,True,Eyes,1.310326,-0.2729787,-3.561745,0.0258774,0.08346462,0.9961747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.029503,0.5375866,3.176122,1.310641,-0.2777218,-3.563807,0.05471851,0.1018691,-0.03317863,0.9927376,6.626812,11.53482,356.8417,0.3433865,-0.07120266,-0.9364904,0,0,0,1.396704,-0.2593282,-2.683341,-0.09819767,0.114576,0.8718926,0.9770437,-0.0547271,-0.2058894,0.0770236,0.9918101,0.1018825,0.1986275,-0.115402,0.9732572,moving,1.488025,4.789348,-6.425909,7.486379
05/11/2023 12:33:06.712772,359,True,True,True,True,Eyes,1.310742,-0.2731831,-3.561615,0.02908208,0.08090295,0.9962977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.045093,0.5415128,3.165507,1.311018,-0.2779069,-3.563717,0.05562088,0.1041742,-0.03357265,0.992435,6.741785,11.79737,356.8224,0.3434854,-0.07125673,-0.93645,0,0,0,1.400702,-0.2623591,-2.683276,-0.09865978,0.1134744,0.8722677,0.9760413,-0.05504882,-0.2105068,0.07822587,0.9915584,0.1034054,0.2030375,-0.117395,0.9721081,moving,1.671998,4.642437,-6.453141,7.412053
05/11/2023 12:33:06.722546,360,True,True,True,True,Eyes,1.311144,-0.2733885,-3.561488,0.03238835,0.07829676,0.9964038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.061002,0.5449728,3.15467,1.311457,-0.2780541,-3.563627,0.05644409,0.106534,-0.03391922,0.992126,6.847459,12.06683,356.8084,0.343585,-0.07131071,-0.9364093,0,0,0,1.404835,-0.2654928,-2.683209,-0.09913342,0.1121035,0.8727078,0.975,-0.05527785,-0.2152194,0.07933071,0.9913271,0.1047722,0.2075612,-0.1192264,0.9709291,moving,1.861758,4.493032,-6.480616,7.319835
05/11/2023 12:33:06.755041,361,True,True,True,True,Eyes,1.311543,-0.2735974,-3.561372,0.03573664,0.07571213,0.9964892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.076069,0.5487896,3.144226,1.311749,-0.2782785,-3.563604,0.05729043,0.1087911,-0.03423906,0.9918215,6.955221,12.32462,356.7976,0.3436849,-0.07136461,-0.9363685,0,0,0,1.408723,-0.2684403,-2.683146,-0.0995534,0.111045,0.8731928,0.9739844,-0.0554527,-0.2197258,0.08038345,0.991091,0.1061939,0.2118795,-0.1210936,0.9697646,moving,2.053893,4.344921,-6.504252,7.247473
05/11/2023 12:33:06.762697,362,True,True,True,True,Eyes,1.31191,-0.273802,-3.561261,0.03920827,0.07305848,0.9965566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.090647,0.5536473,3.133965,1.312081,-0.2785567,-3.563695,0.05824149,0.1109741,-0.03447965,0.9915159,7.073784,12.57433,356.7971,0.343785,-0.07141853,-0.9363277,0,0,0,1.412745,-0.2714894,-2.68308,-0.09977672,0.1101538,0.8738282,0.9729918,-0.05544766,-0.2240814,0.08130084,0.9908382,0.107842,0.2160488,-0.1231474,0.9685854,moving,2.253068,4.192905,-6.514018,7.184747
05/11/2023 12:33:06.772820,363,True,True,True,True,Eyes,1.312278,-0.2739938,-3.561159,0.04270802,0.0704464,0.9966009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.105087,0.5602752,3.12337,1.312335,-0.2786748,-3.563827,0.05939462,0.11317,-0.03454714,0.9911969,7.213264,12.82657,356.8195,0.3438843,-0.07147236,-0.9362871,0,0,0,1.41672,-0.2745037,-2.683016,-0.09998971,0.1095065,0.8745015,0.9719982,-0.05504266,-0.2284513,0.08192942,0.9905576,0.1099241,0.2202436,-0.1255629,0.9673297,moving,2.453834,4.043323,-6.522821,7.137516
05/11/2023 12:33:06.792922,364,True,True,True,True,Eyes,1.312636,-0.2741762,-3.561065,0.04627675,0.06786702,0.9966205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.118902,0.5638373,3.113618,1.312693,-0.2785525,-3.56392,0.06012062,0.1152708,-0.03460969,0.9909089,7.303609,13.06868,356.8369,0.3439829,-0.07152577,-0.9362468,0,0,0,1.420863,-0.2776443,-2.682948,-0.09993362,0.1077549,0.8753368,0.9710296,-0.05472978,-0.2326072,0.08245038,0.9903754,0.1111691,0.2242841,-0.1271271,0.9661964,moving,2.658544,3.895665,-6.513026,7.017868
05/11/2023 12:33:06.812734,365,True,True,True,True,Eyes,1.312996,-0.2743571,-3.560981,0.04987757,0.06538885,0.9966125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.132428,0.5644567,3.104493,1.312972,-0.2785147,-3.564024,0.06037214,0.117357,-0.03463306,0.9906479,7.339241,13.31022,356.853,0.3440807,-0.07157853,-0.9362068,0,0,0,1.424871,-0.2806835,-2.682883,-0.09989987,0.1053511,0.8762743,0.9700558,-0.05444814,-0.2367007,0.0827885,0.9903116,0.1114862,0.2283372,-0.1277439,0.9651651,moving,2.865097,3.753859,-6.503939,6.855548
05/11/2023 12:33:06.822611,366,True,True,True,True,Eyes,1.31335,-0.2745396,-3.56091,0.05347487,0.06288974,0.9965868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.146621,0.5627799,3.095304,1.313337,-0.2786551,-3.564142,0.06031071,0.1195342,-0.03475256,0.9903871,7.340754,13.56217,356.8547,0.3441776,-0.07163066,-0.9361672,0,0,0,1.428807,-0.2836675,-2.682819,-0.1002012,0.1026119,0.8772221,0.9690077,-0.05441858,-0.2409622,0.08325534,0.9903098,0.1111536,0.2325784,-0.1277701,0.9641484,moving,3.071433,3.61087,-6.516403,6.671778
05/11/2023 12:33:06.847903,367,True,True,True,True,Eyes,1.313704,-0.274722,-3.560846,0.05708512,0.06044178,0.996538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.160526,0.5660785,3.085372,1.313617,-0.2788747,-3.564334,0.06093663,0.1216777,-0.03478673,0.9900866,7.419355,13.80993,356.8752,0.3442735,-0.07168225,-0.936128,0,0,0,1.433001,-0.2868469,-2.682751,-0.1001575,0.1010134,0.8782192,0.9679689,-0.05405448,-0.2451824,0.083713,0.9901533,0.1121995,0.2367033,-0.1291306,0.9629625,moving,3.278516,3.470838,-6.506252,6.56137
05/11/2023 12:33:06.862810,368,True,True,True,True,Eyes,1.314071,-0.2749012,-3.560796,0.06079258,0.05786031,0.996472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.173319,0.5689746,3.076107,1.313947,-0.2790484,-3.56443,0.06147108,0.1236548,-0.03476346,0.9898093,7.486155,14.03904,356.9001,0.3443685,-0.07173333,-0.9360892,0,0,0,1.436972,-0.2898582,-2.682687,-0.1000642,0.0993528,0.8791123,0.967002,-0.053616,-0.2490631,0.08402076,0.9900256,0.113092,0.2405154,-0.1302866,0.9618616,moving,3.491163,3.323157,-6.493695,6.447919
